[2021-05-18 00:15:08] local.INFO: Recordatorio de turnos por correo (5 dias): 8  en la cola  
[2021-05-18 00:16:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-18 00:28:11] local.INFO: cancelo turno 2278-1383656 desde smsfacil por curl   
[2021-05-18 00:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 00:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 00:38:55] local.INFO: Recordatorio de turnos por correo (para mañana): 541  en la cola  
[2021-05-18 01:36:05] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-18 04:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 05:00:08] local.INFO: Reporte de turnos del dia 2021-05-18 para las 06:00:00:25  en la cola  
[2021-05-18 06:00:09] local.INFO: Enviado a deptomedicocentral@aerolineas.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:10] local.INFO: Enviado a deptomedicoaep@aerolineas.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:11] local.INFO: Enviado a nicotutor@outlook.com el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:11] local.INFO: Enviado a sanchezmariaeugenia@hotmail.com el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:13] local.INFO: Enviado a cmininni@sodimac.com.uy el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:14] local.INFO: Enviado a glmartinez@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:15] local.INFO: Enviado a glmartinez@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:15] local.INFO: Enviado a dastella@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:16] local.INFO: Enviado a dastella@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:00:17] local.INFO: Enviado a dabaldi@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:02] local.INFO: Enviado a davherrera@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:03] local.INFO: Enviado a jcondori@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:03] local.INFO: Enviado a jcondori@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:04] local.INFO: Enviado a lwoltmann@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:05] local.INFO: Enviado a gbalbi@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:06] local.INFO: Enviado a danielroda_mp@yahoo.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:07] local.INFO: Enviado a serviciotecnico@climaplat.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:08] local.INFO: Enviado a lwoltmann@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:08] local.INFO: Enviado a lwoltmann@sodimac.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:05:11] local.INFO: Enviado a edgardo.salatino@aerolineas.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:10:03] local.INFO: Enviado a martin.rivera@aerolineas.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:10:04] local.INFO: Enviado a walter.lamas@aerolineas.com.ar el reporte de turnos para 2021-05-18  
[2021-05-18 06:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 06:48:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-18 07:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 07:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 08:00:07] local.INFO: Recordatorio de turnos por sms (para mañana): 134  en la cola  
[2021-05-18 08:00:08] local.INFO: SMS enviado a 1164414198  
[2021-05-18 18:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 18:08:03] local.INFO: SMS enviado a 1162485380  
[2021-05-18 18:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 18:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 18:41:31] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-18 18:56:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-18 18:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 18:56:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-18 19:00:14] local.INFO: Reporte de turnos del dia 2021-05-18 para las 20:00:00:16  en la cola  
[2021-05-18 19:16:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-18 19:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 19:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 20:00:07] local.INFO: Enviado a atencionalcliente@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:08] local.INFO: Enviado a salvador@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:09] local.INFO: Enviado a elcano@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:09] local.INFO: Enviado a palmasdelpilar@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:10] local.INFO: Enviado a localpalermo@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:10] local.INFO: Enviado a elcano@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:11] local.INFO: Enviado a palmasdelpilar@jazminchebar.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:12] local.INFO: Enviado a jmorellana@sodimac.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:12] local.INFO: Enviado a jmorellana@sodimac.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:00:28] local.INFO: Enviado a adelarosana@gmail.com el reporte de turnos para 2021-05-19  
[2021-05-18 20:05:05] local.INFO: Enviado a gracielaallinlewis@hotmail.com el reporte de turnos para 2021-05-19  
[2021-05-18 20:05:09] local.INFO: Enviado a anamcarro@yahoo.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:05:09] local.INFO: Enviado a anamcarro@yahoo.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:05:10] local.INFO: Enviado a monicagvera@hotmail.com el reporte de turnos para 2021-05-19  
[2021-05-18 20:05:10] local.INFO: Enviado a Alapontmarisa@yahoo.com.ar el reporte de turnos para 2021-05-19  
[2021-05-18 20:05:11] local.INFO: Enviado a afainboim@gmail.com el reporte de turnos para 2021-05-19  
[2021-05-18 20:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 20:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 20:40:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 20:48:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-18 20:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 21:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 21:32:01] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-18 22:00:09] local.INFO: Reporte de turnos del dia 2021-05-18 para las 23:00:00:10  en la cola  
