[2021-05-13 00:16:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 00:21:26] local.INFO: Recordatorio de turnos por correo (5 dias): 328  en la cola  
[2021-05-13 00:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 00:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 00:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 00:46:45] local.INFO: Recordatorio de turnos por correo (para mañana): 830  en la cola  
[2021-05-13 01:08:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 01:08:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 01:16:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 02:16:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 05:00:09] local.INFO: Reporte de turnos del dia 2021-05-13 para las 06:00:00:21  en la cola  
[2021-05-13 05:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 05:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 06:00:07] local.INFO: Enviado a nicotutor@outlook.com el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:07] local.INFO: Enviado a sanchezmariaeugenia@hotmail.com el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:09] local.INFO: Enviado a cmininni@sodimac.com.uy el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:10] local.INFO: Enviado a dastella@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:10] local.INFO: Enviado a dastella@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:11] local.INFO: Enviado a dabaldi@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:11] local.INFO: Enviado a davherrera@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:12] local.INFO: Enviado a jcondori@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:13] local.INFO: Enviado a jcondori@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:00:13] local.INFO: Enviado a lwoltmann@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:03] local.INFO: Enviado a gbalbi@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:05] local.INFO: Enviado a danielroda_mp@yahoo.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:05] local.INFO: Enviado a serviciotecnico@climaplat.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:06] local.INFO: Enviado a lwoltmann@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:06] local.INFO: Enviado a lwoltmann@sodimac.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:09] local.INFO: Enviado a edgardo.salatino@aerolineas.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:09] local.INFO: Enviado a martin.rivera@aerolineas.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:05:09] local.INFO: Enviado a walter.lamas@aerolineas.com.ar el reporte de turnos para 2021-05-13  
[2021-05-13 06:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 06:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 07:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 08:00:09] local.INFO: Recordatorio de turnos por sms (para mañana): 157  en la cola  
[2021-05-13 08:08:02] local.INFO: SMS enviado a 1554092197  
[2021-05-13 15:00:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 15:00:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:06:56] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-13 15:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:09:38] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-13 15:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:24:03] local.INFO: SMS enviado a 2994494000  
[2021-05-13 15:24:03] local.INFO: SMS enviado a 2994494000  
[2021-05-13 15:24:54] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-13 15:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:48:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 15:48:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:48:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 15:48:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 15:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:00:15] local.INFO: Reporte de turnos del dia 2021-05-13 para las 17:00:00:55  en la cola  
[2021-05-13 16:08:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 16:16:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:16:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:24:02] local.INFO: SMS enviado a 2994494000  
[2021-05-13 16:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:32:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:40:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:40:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:56:03] local.INFO: SMS enviado a 2994494000  
[2021-05-13 16:56:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 16:56:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 17:00:05] local.INFO: Enviado a norali@ellenainmobiliaria.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:06] local.INFO: Enviado a contacto@ellenainmobiliaria.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:07] local.INFO: Enviado a cobranzas@ellenainmobiliaria.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:08] local.INFO: Enviado a ipem419@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:09] local.INFO: Enviado a ipem419@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:10] local.INFO: Enviado a info@neumovil.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:13] local.INFO: Enviado a drapintos@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:14] local.INFO: Enviado a drapintos@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:15] local.INFO: Enviado a drapintos@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:00:19] local.INFO: Enviado a turnosrpc@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:03] local.INFO: Enviado a turnosrpc@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:05] local.INFO: Enviado a ufatencionalpublicompfnq@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:05] local.INFO: Enviado a ufatencionalpublicompfnq@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:06] local.INFO: Enviado a aedufempfnq@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:06] local.INFO: Enviado a ufapyacmpfsmafd@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:10] local.INFO: Enviado a turnoscirc1@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:11] local.INFO: Enviado a JuzgadodeFamilia-Junin@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:11] local.INFO: Enviado a OficinaJudicialCivil-NQN-FD@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:12] local.INFO: Enviado a ofilabnqfd@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:05:12] local.INFO: Enviado a meufanq@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 17:10:04] local.INFO: Enviado a MesadeEntradasUnicaJuzgadoJuiciosEjecutivos-FD@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:05] local.INFO: Enviado a ccivnqfd@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:06] local.INFO: Enviado a MesadeEntradasOPANQ-FD@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:07] local.INFO: Enviado a JuzgadoCivildeRincondelosSauces@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:08] local.INFO: Enviado a ojpazapfd@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:09] local.INFO: Enviado a jciv1cu@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:10] local.INFO: Enviado a jciv2cufd@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:11] local.INFO: Enviado a JuzgadodeFamilia-CutralCo@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:12] local.INFO: Enviado a oapygzap@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:10:13] local.INFO: Enviado a jciv1s1zafd@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:03] local.INFO: Enviado a JuzgadodeFamiliayJuiciosEjecutivos2-Zapala@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:04] local.INFO: Enviado a JuzgadoCivildeJunindelosAndes@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:04] local.INFO: Enviado a jciv2ju@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:06] local.INFO: Enviado a JuzgadoTodoslosFueros-VillalaAngostura@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:06] local.INFO: Enviado a JuzgadoCivildeChosMalal@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:07] local.INFO: Enviado a JuzgadodeFamilia-ChosMalal@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:08] local.INFO: Enviado a turnos@libraseguros.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:08] local.INFO: Enviado a cordoba@libraseguros.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:09] local.INFO: Enviado a cordoba@libraseguros.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:15:14] local.INFO: Enviado a turnosrpi@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:10] local.INFO: Enviado a turnosrpi@jusneuquen.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:11] local.INFO: Enviado a titulos@iugr.edu.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:12] local.INFO: Enviado a titulos@ugr.edu.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:12] local.INFO: Enviado a alumnos@ugr.edu.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:14] local.INFO: Enviado a turnoscd@sodimac.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:14] local.INFO: Enviado a aalvez@sodimac.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:20] local.INFO: Enviado a consultoriointegralarenales@hotmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:21] local.INFO: Enviado a drgabrieltoledo@yahoo.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:21] local.INFO: Enviado a drgabrieltoledo@yahoo.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:20:22] local.INFO: Enviado a dr.angheben@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 17:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 17:25:03] local.INFO: Enviado a hgiambastiani@hotmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:25:05] local.INFO: Enviado a fabianberuschi@hotmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:25:05] local.INFO: Enviado a admventashelvetica@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 17:25:06] local.INFO: Enviado a info@helvetica.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:25:06] local.INFO: Enviado a info@helvetica.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 17:37:07] local.INFO: PAGO POR MERCADO PAGO PARA 2774 in_process pending_review_manual  
[2021-05-13 17:40:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 17:48:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 17:48:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 17:56:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 18:00:04] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 18:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 18:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 18:40:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 18:40:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 18:48:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 18:57:45] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-13 19:00:05] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 19:00:12] local.INFO: Reporte de turnos del dia 2021-05-13 para las 20:00:00:14  en la cola  
[2021-05-13 19:08:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 19:16:03] local.INFO: SMS enviado a 1162485380  
[2021-05-13 19:16:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 19:24:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 19:24:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 19:40:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:56:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 19:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 19:56:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 20:00:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 20:00:07] local.INFO: Enviado a eit.equipoterapeutico@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:08] local.INFO: Enviado a eit.equipoterapeutico@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:12] local.INFO: Enviado a atencionalcliente@jazminchebar.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:12] local.INFO: Enviado a salvador@jazminchebar.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:13] local.INFO: Enviado a elcano@jazminchebar.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:14] local.INFO: Enviado a localpalermo@jazminchebar.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:14] local.INFO: Enviado a elcano@jazminchebar.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:15] local.INFO: Enviado a iamartino.nutri@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:16] local.INFO: Enviado a iamartino.nutri@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 20:00:17] local.INFO: Enviado a jmorellana@sodimac.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:05:03] local.INFO: Enviado a jmorellana@sodimac.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:05:14] local.INFO: Enviado a adelarosana@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 20:05:15] local.INFO: Enviado a anamcarro@yahoo.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:05:16] local.INFO: Enviado a Alapontmarisa@yahoo.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 20:08:02] local.INFO: SMS enviado a 1162485380  
[2021-05-13 20:16:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 20:16:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 20:32:02] local.INFO: SMS no enviado, numero incorrecto: 41303318  
[2021-05-13 20:40:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 20:48:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 21:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 21:16:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 21:34:47] local.INFO: PAGO POR MERCADO PAGO PARA 2774 approved accredited  
[2021-05-13 21:48:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 22:00:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 22:00:09] local.INFO: Reporte de turnos del dia 2021-05-13 para las 23:00:00:8  en la cola  
[2021-05-13 22:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 22:24:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 22:40:03] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 22:40:03] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 23:00:04] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 23:00:05] local.INFO: Enviado a cv.fisioterapia.vet@gmail.com el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:15] local.INFO: Enviado a turnos@dgttucuman.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:16] local.INFO: Enviado a jatorrado@yahoo.com el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:17] local.INFO: Enviado a TURNOS@dgttucuman.gov.ar el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:30] local.INFO: Enviado a deptomedicoeze@aerolineas.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:31] local.INFO: Enviado a deptomedicoaep@aerolineas.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:31] local.INFO: Enviado a deptomedicoeze@aerolineas.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 23:00:33] local.INFO: Enviado a arielnac@yahoo.com.ar el reporte de turnos para 2021-05-14  
[2021-05-13 23:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 23:08:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 23:16:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 23:16:02] local.INFO: SMS no enviado, numero incorrecto: 44805236  
[2021-05-13 23:32:02] local.INFO: SMS no enviado, numero incorrecto:   
[2021-05-13 23:40:05] local.INFO: SMS no enviado, numero incorrecto: 44805236  
